Feature_1,Feature_2,Feature_3,Feature_4,Target
-28,141,-39,-175,-367
-153,-152,160,123,533
-83,105,28,159,-460
-8,-131,51,91,415
123,-31,-79,-86,123
51,-37,126,86,777
-5,-105,87,-171,811
159,-3,-187,41,-477
-191,-106,127,89,201
11,56,-16,-54,-102
77,169,-48,73,-403
42,-22,-121,21,-446
92,92,-159,140,-834
-113,104,74,-198,33
-130,149,-160,-131,-1344
-112,187,7,157,-826
196,-102,67,196,937
114,-158,-34,-156,651
-7,168,-89,173,-967
-161,1,149,53,220
-113,183,-71,122,-1175
-26,-200,23,-89,542
-112,194,174,-109,270
137,170,100,141,438
-35,-157,16,-161,453
-175,183,181,-50,70
133,-177,-176,-55,-55
-128,-13,-133,-2,-1014
65,-70,59,74,576
-85,177,34,148,-585
43,-102,4,-157,526
-3,-138,91,-117,857
135,22,14,97,347
138,-77,-11,-107,624
-101,-118,-3,-26,-52
-23,27,15,1,-37
43,-52,-157,145,-680
85,9,-168,129,-712
-53,-150,-189,-172,-631
-53,70,-96,9,-783
198,-159,12,-95,1068
88,-142,-62,184,73
65,-7,-18,-137,275
-15,-164,-75,-184,99
-73,66,-44,-94,-468
-168,-114,-89,-36,-668
-169,-157,58,-106,212
2,160,-173,-176,-1003
44,-189,17,-84,698
-49,58,-49,-9,-495
-37,107,109,-5,242
170,-120,107,107,1198
-17,-168,-26,-64,235
-172,-18,-52,147,-884
90,-72,-171,-107,-324
-72,94,-133,179,-1247
-72,75,-165,38,-1209
-147,-26,95,-113,203
189,-158,193,-40,1892
-162,171,-127,-53,-1394
44,-16,97,-128,793
73,-123,187,-113,1528
135,86,102,-187,940
188,80,18,114,393
-95,-75,164,-119,812
-158,58,59,-80,-204
-169,-197,87,172,170
176,-106,65,120,951
57,26,194,3,1095
121,163,-173,20,-833
-143,69,-1,81,-650
91,168,-139,88,-827
158,96,141,70,929
-81,128,153,84,200
67,-181,-156,76,-276
-118,-105,90,124,192
-109,128,-112,-178,-963
184,48,-167,27,-405
198,-20,-67,178,132
-101,123,32,-117,-269
-147,117,55,-65,-323
196,70,-164,-139,-229
-79,152,56,-59,-201
-116,60,90,-195,194
3,37,-3,56,-136
124,-61,182,-64,1475
62,-114,54,7,681
-153,177,-120,-61,-1349
-73,-91,-64,-196,-156
-69,131,-11,148,-666
156,-16,-71,82,66
-20,-184,9,-126,481
134,-48,168,108,1238
-57,-51,91,19,368
-52,-90,176,107,801
27,-175,147,27,1139
79,177,-32,161,-425
7,174,172,74,478
197,-83,92,173,1053
173,-117,-24,90,548
